,Mean,Median,Mode,Variance,Standard Deviation,Minimum,Maximum
0,0.8235294117647058,1.0,0.0,1.5352071863228034,1.239034780110229,-2.0,3.0
1,122.0,122.0,122.0,1008.6305418719212,31.75894428144489,65.0,256.0
9,98.80637254901961,97.0,94.5,35.92976214623785,5.994143987779894,86.6,120.9
10,174.07499999999993,173.2,157.3,152.82208128078818,12.362122846857176,141.1,208.1
11,65.91666666666667,65.5,63.8,4.608390804597701,2.146716284141363,60.3,72.3
12,53.74901960784315,54.1,50.8,5.880146817347625,2.4249014036343053,47.8,59.8
13,2555.6029411764707,2414.0,2385.0,272443.09772529703,521.9608201055871,1488.0,4066.0
16,126.8921568627451,119.5,92.0,1742.6090022215765,41.74456853557809,61.0,326.0
18,3.3290499999999996,3.31,3.62,0.07362029310344831,0.27133059743318355,2.54,3.94
19,3.2582999999999998,3.29,3.4,0.09718828571428562,0.31175035800185635,2.07,4.17
20,10.148137254901963,9.0,9.0,15.848362030329348,3.981000129405844,7.0,23.0
21,104.22277227722772,95.0,68.0,1569.2363312685957,39.61358771013547,48.0,288.0
22,5125.9900990099,5200.0,5500.0,228551.98019801994,478.071103705317,4150.0,6600.0
23,25.24019607843137,24.0,31.0,42.922317202743216,6.5515125889174035,13.0,49.0
24,30.769607843137255,30.0,25.0,47.5870520622042,6.898336905530506,16.0,54.0
25,13205.689999999999,10470.0,13205.69,62222115.29448283,7888.0995996807005,5118.0,45400.0
